,path,alphabet,character_number,image_name,char_id
14452,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character24/0579_13.png,Malay_(Jawi_-_Arabic),character24,0579_13.png,722
14453,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character24/0579_14.png,Malay_(Jawi_-_Arabic),character24,0579_14.png,722
14454,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character24/0579_15.png,Malay_(Jawi_-_Arabic),character24,0579_15.png,722
14460,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_01.png,Malay_(Jawi_-_Arabic),character25,0580_01.png,723
14461,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_02.png,Malay_(Jawi_-_Arabic),character25,0580_02.png,723
14462,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_03.png,Malay_(Jawi_-_Arabic),character25,0580_03.png,723
14463,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_04.png,Malay_(Jawi_-_Arabic),character25,0580_04.png,723
14464,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_05.png,Malay_(Jawi_-_Arabic),character25,0580_05.png,723
14465,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_06.png,Malay_(Jawi_-_Arabic),character25,0580_06.png,723
14466,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_07.png,Malay_(Jawi_-_Arabic),character25,0580_07.png,723
14467,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_08.png,Malay_(Jawi_-_Arabic),character25,0580_08.png,723
14468,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_09.png,Malay_(Jawi_-_Arabic),character25,0580_09.png,723
14469,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_10.png,Malay_(Jawi_-_Arabic),character25,0580_10.png,723
14470,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_11.png,Malay_(Jawi_-_Arabic),character25,0580_11.png,723
14471,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_12.png,Malay_(Jawi_-_Arabic),character25,0580_12.png,723
14472,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_13.png,Malay_(Jawi_-_Arabic),character25,0580_13.png,723
14473,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_14.png,Malay_(Jawi_-_Arabic),character25,0580_14.png,723
14474,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character25/0580_15.png,Malay_(Jawi_-_Arabic),character25,0580_15.png,723
14480,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_01.png,Malay_(Jawi_-_Arabic),character26,0581_01.png,724
14481,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_02.png,Malay_(Jawi_-_Arabic),character26,0581_02.png,724
14482,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_03.png,Malay_(Jawi_-_Arabic),character26,0581_03.png,724
14483,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_04.png,Malay_(Jawi_-_Arabic),character26,0581_04.png,724
14484,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_05.png,Malay_(Jawi_-_Arabic),character26,0581_05.png,724
14485,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_06.png,Malay_(Jawi_-_Arabic),character26,0581_06.png,724
14486,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_07.png,Malay_(Jawi_-_Arabic),character26,0581_07.png,724
14487,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_08.png,Malay_(Jawi_-_Arabic),character26,0581_08.png,724
14488,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_09.png,Malay_(Jawi_-_Arabic),character26,0581_09.png,724
14489,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_10.png,Malay_(Jawi_-_Arabic),character26,0581_10.png,724
14490,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_11.png,Malay_(Jawi_-_Arabic),character26,0581_11.png,724
14491,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_12.png,Malay_(Jawi_-_Arabic),character26,0581_12.png,724
14492,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_13.png,Malay_(Jawi_-_Arabic),character26,0581_13.png,724
14493,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_14.png,Malay_(Jawi_-_Arabic),character26,0581_14.png,724
14494,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character26/0581_15.png,Malay_(Jawi_-_Arabic),character26,0581_15.png,724
14500,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_01.png,Malay_(Jawi_-_Arabic),character27,0582_01.png,725
14501,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_02.png,Malay_(Jawi_-_Arabic),character27,0582_02.png,725
14502,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_03.png,Malay_(Jawi_-_Arabic),character27,0582_03.png,725
14503,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_04.png,Malay_(Jawi_-_Arabic),character27,0582_04.png,725
14504,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_05.png,Malay_(Jawi_-_Arabic),character27,0582_05.png,725
14505,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_06.png,Malay_(Jawi_-_Arabic),character27,0582_06.png,725
14506,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_07.png,Malay_(Jawi_-_Arabic),character27,0582_07.png,725
14507,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_08.png,Malay_(Jawi_-_Arabic),character27,0582_08.png,725
14508,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_09.png,Malay_(Jawi_-_Arabic),character27,0582_09.png,725
14509,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_10.png,Malay_(Jawi_-_Arabic),character27,0582_10.png,725
14510,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_11.png,Malay_(Jawi_-_Arabic),character27,0582_11.png,725
14511,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_12.png,Malay_(Jawi_-_Arabic),character27,0582_12.png,725
14512,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_13.png,Malay_(Jawi_-_Arabic),character27,0582_13.png,725
14513,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_14.png,Malay_(Jawi_-_Arabic),character27,0582_14.png,725
14514,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character27/0582_15.png,Malay_(Jawi_-_Arabic),character27,0582_15.png,725
14520,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_01.png,Malay_(Jawi_-_Arabic),character28,0583_01.png,726
14521,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_02.png,Malay_(Jawi_-_Arabic),character28,0583_02.png,726
14522,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_03.png,Malay_(Jawi_-_Arabic),character28,0583_03.png,726
14523,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_04.png,Malay_(Jawi_-_Arabic),character28,0583_04.png,726
14524,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_05.png,Malay_(Jawi_-_Arabic),character28,0583_05.png,726
14525,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_06.png,Malay_(Jawi_-_Arabic),character28,0583_06.png,726
14526,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_07.png,Malay_(Jawi_-_Arabic),character28,0583_07.png,726
14527,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_08.png,Malay_(Jawi_-_Arabic),character28,0583_08.png,726
14528,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_09.png,Malay_(Jawi_-_Arabic),character28,0583_09.png,726
14529,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_10.png,Malay_(Jawi_-_Arabic),character28,0583_10.png,726
14530,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_11.png,Malay_(Jawi_-_Arabic),character28,0583_11.png,726
14531,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_12.png,Malay_(Jawi_-_Arabic),character28,0583_12.png,726
14532,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_13.png,Malay_(Jawi_-_Arabic),character28,0583_13.png,726
14533,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_14.png,Malay_(Jawi_-_Arabic),character28,0583_14.png,726
14534,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character28/0583_15.png,Malay_(Jawi_-_Arabic),character28,0583_15.png,726
14540,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_01.png,Malay_(Jawi_-_Arabic),character29,0584_01.png,727
14541,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_02.png,Malay_(Jawi_-_Arabic),character29,0584_02.png,727
14542,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_03.png,Malay_(Jawi_-_Arabic),character29,0584_03.png,727
14543,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_04.png,Malay_(Jawi_-_Arabic),character29,0584_04.png,727
14544,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_05.png,Malay_(Jawi_-_Arabic),character29,0584_05.png,727
14545,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_06.png,Malay_(Jawi_-_Arabic),character29,0584_06.png,727
14546,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_07.png,Malay_(Jawi_-_Arabic),character29,0584_07.png,727
14547,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_08.png,Malay_(Jawi_-_Arabic),character29,0584_08.png,727
14548,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_09.png,Malay_(Jawi_-_Arabic),character29,0584_09.png,727
14549,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_10.png,Malay_(Jawi_-_Arabic),character29,0584_10.png,727
14550,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_11.png,Malay_(Jawi_-_Arabic),character29,0584_11.png,727
14551,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_12.png,Malay_(Jawi_-_Arabic),character29,0584_12.png,727
14552,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_13.png,Malay_(Jawi_-_Arabic),character29,0584_13.png,727
14553,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_14.png,Malay_(Jawi_-_Arabic),character29,0584_14.png,727
14554,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character29/0584_15.png,Malay_(Jawi_-_Arabic),character29,0584_15.png,727
14560,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_01.png,Malay_(Jawi_-_Arabic),character30,0585_01.png,728
14561,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_02.png,Malay_(Jawi_-_Arabic),character30,0585_02.png,728
14562,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_03.png,Malay_(Jawi_-_Arabic),character30,0585_03.png,728
14563,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_04.png,Malay_(Jawi_-_Arabic),character30,0585_04.png,728
14564,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_05.png,Malay_(Jawi_-_Arabic),character30,0585_05.png,728
14565,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_06.png,Malay_(Jawi_-_Arabic),character30,0585_06.png,728
14566,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_07.png,Malay_(Jawi_-_Arabic),character30,0585_07.png,728
14567,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_08.png,Malay_(Jawi_-_Arabic),character30,0585_08.png,728
14568,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_09.png,Malay_(Jawi_-_Arabic),character30,0585_09.png,728
14569,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_10.png,Malay_(Jawi_-_Arabic),character30,0585_10.png,728
14570,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_11.png,Malay_(Jawi_-_Arabic),character30,0585_11.png,728
14571,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_12.png,Malay_(Jawi_-_Arabic),character30,0585_12.png,728
14572,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_13.png,Malay_(Jawi_-_Arabic),character30,0585_13.png,728
14573,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_14.png,Malay_(Jawi_-_Arabic),character30,0585_14.png,728
14574,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character30/0585_15.png,Malay_(Jawi_-_Arabic),character30,0585_15.png,728
14580,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_01.png,Malay_(Jawi_-_Arabic),character31,0586_01.png,729
14581,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_02.png,Malay_(Jawi_-_Arabic),character31,0586_02.png,729
14582,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_03.png,Malay_(Jawi_-_Arabic),character31,0586_03.png,729
14583,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_04.png,Malay_(Jawi_-_Arabic),character31,0586_04.png,729
14584,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_05.png,Malay_(Jawi_-_Arabic),character31,0586_05.png,729
14585,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_06.png,Malay_(Jawi_-_Arabic),character31,0586_06.png,729
14586,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_07.png,Malay_(Jawi_-_Arabic),character31,0586_07.png,729
14587,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_08.png,Malay_(Jawi_-_Arabic),character31,0586_08.png,729
14588,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_09.png,Malay_(Jawi_-_Arabic),character31,0586_09.png,729
14589,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_10.png,Malay_(Jawi_-_Arabic),character31,0586_10.png,729
14590,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_11.png,Malay_(Jawi_-_Arabic),character31,0586_11.png,729
14591,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_12.png,Malay_(Jawi_-_Arabic),character31,0586_12.png,729
14592,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_13.png,Malay_(Jawi_-_Arabic),character31,0586_13.png,729
14593,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_14.png,Malay_(Jawi_-_Arabic),character31,0586_14.png,729
14594,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character31/0586_15.png,Malay_(Jawi_-_Arabic),character31,0586_15.png,729
14600,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_01.png,Malay_(Jawi_-_Arabic),character32,0587_01.png,730
14601,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_02.png,Malay_(Jawi_-_Arabic),character32,0587_02.png,730
14602,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_03.png,Malay_(Jawi_-_Arabic),character32,0587_03.png,730
14603,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_04.png,Malay_(Jawi_-_Arabic),character32,0587_04.png,730
14604,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_05.png,Malay_(Jawi_-_Arabic),character32,0587_05.png,730
14605,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_06.png,Malay_(Jawi_-_Arabic),character32,0587_06.png,730
14606,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_07.png,Malay_(Jawi_-_Arabic),character32,0587_07.png,730
14607,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_08.png,Malay_(Jawi_-_Arabic),character32,0587_08.png,730
14608,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_09.png,Malay_(Jawi_-_Arabic),character32,0587_09.png,730
14609,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_10.png,Malay_(Jawi_-_Arabic),character32,0587_10.png,730
14610,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_11.png,Malay_(Jawi_-_Arabic),character32,0587_11.png,730
14611,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_12.png,Malay_(Jawi_-_Arabic),character32,0587_12.png,730
14612,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_13.png,Malay_(Jawi_-_Arabic),character32,0587_13.png,730
14613,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_14.png,Malay_(Jawi_-_Arabic),character32,0587_14.png,730
14614,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character32/0587_15.png,Malay_(Jawi_-_Arabic),character32,0587_15.png,730
14620,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_01.png,Malay_(Jawi_-_Arabic),character33,0588_01.png,731
14621,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_02.png,Malay_(Jawi_-_Arabic),character33,0588_02.png,731
14622,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_03.png,Malay_(Jawi_-_Arabic),character33,0588_03.png,731
14623,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_04.png,Malay_(Jawi_-_Arabic),character33,0588_04.png,731
14624,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_05.png,Malay_(Jawi_-_Arabic),character33,0588_05.png,731
14625,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_06.png,Malay_(Jawi_-_Arabic),character33,0588_06.png,731
14626,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_07.png,Malay_(Jawi_-_Arabic),character33,0588_07.png,731
14627,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_08.png,Malay_(Jawi_-_Arabic),character33,0588_08.png,731
14628,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_09.png,Malay_(Jawi_-_Arabic),character33,0588_09.png,731
14629,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_10.png,Malay_(Jawi_-_Arabic),character33,0588_10.png,731
14630,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_11.png,Malay_(Jawi_-_Arabic),character33,0588_11.png,731
14631,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_12.png,Malay_(Jawi_-_Arabic),character33,0588_12.png,731
14632,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_13.png,Malay_(Jawi_-_Arabic),character33,0588_13.png,731
14633,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_14.png,Malay_(Jawi_-_Arabic),character33,0588_14.png,731
14634,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character33/0588_15.png,Malay_(Jawi_-_Arabic),character33,0588_15.png,731
14640,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_01.png,Malay_(Jawi_-_Arabic),character34,0589_01.png,732
14641,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_02.png,Malay_(Jawi_-_Arabic),character34,0589_02.png,732
14642,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_03.png,Malay_(Jawi_-_Arabic),character34,0589_03.png,732
14643,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_04.png,Malay_(Jawi_-_Arabic),character34,0589_04.png,732
14644,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_05.png,Malay_(Jawi_-_Arabic),character34,0589_05.png,732
14645,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_06.png,Malay_(Jawi_-_Arabic),character34,0589_06.png,732
14646,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_07.png,Malay_(Jawi_-_Arabic),character34,0589_07.png,732
14647,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_08.png,Malay_(Jawi_-_Arabic),character34,0589_08.png,732
14648,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_09.png,Malay_(Jawi_-_Arabic),character34,0589_09.png,732
14649,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_10.png,Malay_(Jawi_-_Arabic),character34,0589_10.png,732
14650,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_11.png,Malay_(Jawi_-_Arabic),character34,0589_11.png,732
14651,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_12.png,Malay_(Jawi_-_Arabic),character34,0589_12.png,732
14652,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_13.png,Malay_(Jawi_-_Arabic),character34,0589_13.png,732
14653,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_14.png,Malay_(Jawi_-_Arabic),character34,0589_14.png,732
14654,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character34/0589_15.png,Malay_(Jawi_-_Arabic),character34,0589_15.png,732
14660,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_01.png,Malay_(Jawi_-_Arabic),character35,0590_01.png,733
14661,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_02.png,Malay_(Jawi_-_Arabic),character35,0590_02.png,733
14662,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_03.png,Malay_(Jawi_-_Arabic),character35,0590_03.png,733
14663,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_04.png,Malay_(Jawi_-_Arabic),character35,0590_04.png,733
14664,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_05.png,Malay_(Jawi_-_Arabic),character35,0590_05.png,733
14665,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_06.png,Malay_(Jawi_-_Arabic),character35,0590_06.png,733
14666,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_07.png,Malay_(Jawi_-_Arabic),character35,0590_07.png,733
14667,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_08.png,Malay_(Jawi_-_Arabic),character35,0590_08.png,733
14668,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_09.png,Malay_(Jawi_-_Arabic),character35,0590_09.png,733
14669,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_10.png,Malay_(Jawi_-_Arabic),character35,0590_10.png,733
14670,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_11.png,Malay_(Jawi_-_Arabic),character35,0590_11.png,733
14671,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_12.png,Malay_(Jawi_-_Arabic),character35,0590_12.png,733
14672,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_13.png,Malay_(Jawi_-_Arabic),character35,0590_13.png,733
14673,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_14.png,Malay_(Jawi_-_Arabic),character35,0590_14.png,733
14674,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character35/0590_15.png,Malay_(Jawi_-_Arabic),character35,0590_15.png,733
14680,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_01.png,Malay_(Jawi_-_Arabic),character36,0591_01.png,734
14681,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_02.png,Malay_(Jawi_-_Arabic),character36,0591_02.png,734
14682,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_03.png,Malay_(Jawi_-_Arabic),character36,0591_03.png,734
14683,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_04.png,Malay_(Jawi_-_Arabic),character36,0591_04.png,734
14684,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_05.png,Malay_(Jawi_-_Arabic),character36,0591_05.png,734
14685,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_06.png,Malay_(Jawi_-_Arabic),character36,0591_06.png,734
14686,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_07.png,Malay_(Jawi_-_Arabic),character36,0591_07.png,734
14687,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_08.png,Malay_(Jawi_-_Arabic),character36,0591_08.png,734
14688,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_09.png,Malay_(Jawi_-_Arabic),character36,0591_09.png,734
14689,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_10.png,Malay_(Jawi_-_Arabic),character36,0591_10.png,734
14690,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_11.png,Malay_(Jawi_-_Arabic),character36,0591_11.png,734
14691,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_12.png,Malay_(Jawi_-_Arabic),character36,0591_12.png,734
14692,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_13.png,Malay_(Jawi_-_Arabic),character36,0591_13.png,734
14693,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_14.png,Malay_(Jawi_-_Arabic),character36,0591_14.png,734
14694,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character36/0591_15.png,Malay_(Jawi_-_Arabic),character36,0591_15.png,734
14700,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_01.png,Malay_(Jawi_-_Arabic),character37,0592_01.png,735
14701,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_02.png,Malay_(Jawi_-_Arabic),character37,0592_02.png,735
14702,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_03.png,Malay_(Jawi_-_Arabic),character37,0592_03.png,735
14703,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_04.png,Malay_(Jawi_-_Arabic),character37,0592_04.png,735
14704,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_05.png,Malay_(Jawi_-_Arabic),character37,0592_05.png,735
14705,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_06.png,Malay_(Jawi_-_Arabic),character37,0592_06.png,735
14706,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_07.png,Malay_(Jawi_-_Arabic),character37,0592_07.png,735
14707,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_08.png,Malay_(Jawi_-_Arabic),character37,0592_08.png,735
14708,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_09.png,Malay_(Jawi_-_Arabic),character37,0592_09.png,735
14709,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_10.png,Malay_(Jawi_-_Arabic),character37,0592_10.png,735
14710,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_11.png,Malay_(Jawi_-_Arabic),character37,0592_11.png,735
14711,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_12.png,Malay_(Jawi_-_Arabic),character37,0592_12.png,735
14712,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_13.png,Malay_(Jawi_-_Arabic),character37,0592_13.png,735
14713,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_14.png,Malay_(Jawi_-_Arabic),character37,0592_14.png,735
14714,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character37/0592_15.png,Malay_(Jawi_-_Arabic),character37,0592_15.png,735
14720,Omniglot/images_background/Malay_(Jawi_-_Arabic)/character38/0593_01.png,Malay_(Jawi_-_Arabic),character38,0593_01.png,736
